gene_symbol, MAE(T/F), tissue, organism
afap1l2, NA, B_Cell,mouse
afap1l2, 0, B_Cell,mouse
afap1l2, 1, B_Cell,mouse
afap1l2, 1, B_Cell,mouse
afap1l2, NA, B_Cell,mouse
nrp1, 0, B_Cell,mouse
nrp1, 1, B_Cell,mouse
nrp1, 1, B_Cell,mouse
nrp1, 0, B_Cell,mouse
nrp1, NA, B_Cell,mouse
nrp1, NA, B_Cell,human
nrp1, 0, B_Cell,human
mdga1, NA, B_Cell,mouse
mdga1, NA, B_Cell,mouse
mdga1, 1, B_Cell,mouse
mdga1, NA, B_Cell,mouse
mdga1, NA, B_Cell,mouse
mdga1, NA, B_Cell,human
mdga1, 0, B_Cell,human
smarca1, NA, B_Cell,mouse
smarca1, NA, B_Cell,mouse
smarca1, 1, B_Cell,mouse
smarca1, NA, B_Cell,mouse
smarca1, NA, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, 0, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, NA, B_Cell,mouse
exoc6b, NA, B_Cell,human
exoc6b, NA, B_Cell,human
zfand3, 0, B_Cell,mouse
zfand3, 1, B_Cell,mouse
zfand3, 0, B_Cell,mouse
zfand3, 0, B_Cell,mouse
zfand3, 1, B_Cell,mouse
zfand3, NA, B_Cell,human
zfand3, NA, B_Cell,human
fam81a, NA, B_Cell,mouse
fam81a, NA, B_Cell,mouse
fam81a, 0, B_Cell,mouse
fam81a, 1, B_Cell,mouse
fam81a, NA, B_Cell,mouse
fam81a, NA, B_Cell,human
fam81a, 0, B_Cell,human
znf451, NA, B_Cell,human
znf451, 0, B_Cell,human
cd34, NA, B_Cell,mouse
cd34, 1, B_Cell,mouse
cd34, NA, B_Cell,mouse
cd34, NA, B_Cell,mouse
cd34, NA, B_Cell,mouse
slco2b1, 1, B_Cell,mouse
slco2b1, NA, B_Cell,mouse
slco2b1, 1, B_Cell,mouse
slco2b1, NA, B_Cell,mouse
slco2b1, NA, B_Cell,mouse
reps2, NA, B_Cell,mouse
reps2, NA, B_Cell,mouse
reps2, 1, B_Cell,mouse
reps2, 1, B_Cell,mouse
reps2, NA, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, 1, B_Cell,mouse
eml4, 0, B_Cell,mouse
eml4, NA, B_Cell,human
eml4, 0, B_Cell,human
shc3, NA, B_Cell,mouse
shc3, NA, B_Cell,mouse
shc3, 0, B_Cell,mouse
shc3, 0, B_Cell,mouse
shc3, NA, B_Cell,mouse
lyn, 1, B_Cell,mouse
lyn, NA, B_Cell,mouse
lyn, 1, B_Cell,mouse
lyn, 0, B_Cell,mouse
lyn, 0, B_Cell,mouse
lyn, 1, B_Cell,human
lyn, 0, B_Cell,human
tarbp1, 0, B_Cell,human
tarbp1, 0, B_Cell,human
ctnnal1, NA, B_Cell,mouse
ctnnal1, 1, B_Cell,mouse
ctnnal1, 0, B_Cell,mouse
ctnnal1, 0, B_Cell,mouse
ctnnal1, NA, B_Cell,mouse
ctnnal1, NA, B_Cell,human
ctnnal1, 0, B_Cell,human
sipa1l3, NA, B_Cell,mouse
sipa1l3, 1, B_Cell,mouse
sipa1l3, 0, B_Cell,mouse
sipa1l3, 0, B_Cell,mouse
sipa1l3, NA, B_Cell,mouse
sipa1l3, 0, B_Cell,human
sipa1l3, 0, B_Cell,human
pygo2, NA, B_Cell,mouse
pygo2, 1, B_Cell,mouse
pygo2, NA, B_Cell,mouse
pygo2, 0, B_Cell,mouse
pygo2, NA, B_Cell,mouse
cep57, NA, B_Cell,mouse
cep57, NA, B_Cell,mouse
cep57, 0, B_Cell,mouse
cep57, 1, B_Cell,mouse
cep57, NA, B_Cell,mouse
cep57, NA, B_Cell,human
cep57, NA, B_Cell,human
laptm5, 1, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, NA, B_Cell,mouse
laptm5, 0, B_Cell,human
laptm5, NA, B_Cell,human
fam45a, NA, B_Cell,mouse
fam45a, NA, B_Cell,mouse
fam45a, 0, B_Cell,mouse
fam45a, 1, B_Cell,mouse
fam45a, NA, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, 1, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, NA, B_Cell,mouse
pcdh12, NA, B_Cell,human
pcdh12, NA, B_Cell,human
samd15, NA, B_Cell,human
samd15, NA, B_Cell,human
mpdz, NA, B_Cell,mouse
mpdz, 0, B_Cell,mouse
mpdz, 0, B_Cell,mouse
mpdz, 0, B_Cell,mouse
mpdz, NA, B_Cell,mouse
slc39a11, 0, B_Cell,mouse
slc39a11, NA, B_Cell,mouse
slc39a11, 0, B_Cell,mouse
slc39a11, 0, B_Cell,mouse
slc39a11, 1, B_Cell,mouse
slc39a11, NA, B_Cell,human
slc39a11, 0, B_Cell,human
mtif3, 0, B_Cell,mouse
mtif3, 0, B_Cell,mouse
mtif3, 0, B_Cell,mouse
mtif3, 0, B_Cell,mouse
mtif3, NA, B_Cell,mouse
mtif3, NA, B_Cell,human
mtif3, NA, B_Cell,human
map3k9, NA, B_Cell,mouse
map3k9, NA, B_Cell,mouse
map3k9, 1, B_Cell,mouse
map3k9, NA, B_Cell,mouse
map3k9, NA, B_Cell,mouse
map3k9, NA, B_Cell,human
map3k9, 0, B_Cell,human
rps6kc1, NA, B_Cell,mouse
rps6kc1, 0, B_Cell,mouse
rps6kc1, 1, B_Cell,mouse
rps6kc1, 0, B_Cell,mouse
rps6kc1, NA, B_Cell,mouse
rps6kc1, NA, B_Cell,human
rps6kc1, 0, B_Cell,human
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, 0, B_Cell,mouse
dicer1, NA, B_Cell,human
dicer1, 0, B_Cell,human
fam76a, 1, B_Cell,mouse
fam76a, 0, B_Cell,mouse
fam76a, 0, B_Cell,mouse
fam76a, 1, B_Cell,mouse
fam76a, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,mouse
march7, NA, B_Cell,human
march7, 0, B_Cell,human
ankmy2, 0, B_Cell,mouse
ankmy2, 0, B_Cell,mouse
ankmy2, 0, B_Cell,mouse
ankmy2, 0, B_Cell,mouse
ankmy2, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
srrm4, NA, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
ppfia4, 1, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
ppfia4, NA, B_Cell,mouse
dync2h1, 0, B_Cell,mouse
dync2h1, 0, B_Cell,mouse
dync2h1, 0, B_Cell,mouse
dync2h1, 1, B_Cell,mouse
dync2h1, 0, B_Cell,mouse
gal3st4, NA, B_Cell,mouse
gal3st4, 1, B_Cell,mouse
gal3st4, 1, B_Cell,mouse
gal3st4, NA, B_Cell,mouse
gal3st4, NA, B_Cell,mouse
gal3st4, NA, B_Cell,human
gal3st4, NA, B_Cell,human
vps13b, 0, B_Cell,mouse
vps13b, 0, B_Cell,mouse
vps13b, 0, B_Cell,mouse
vps13b, 0, B_Cell,mouse
vps13b, 0, B_Cell,mouse
vps13b, NA, B_Cell,human
vps13b, 0, B_Cell,human
slc7a5, 1, B_Cell,mouse
slc7a5, 1, B_Cell,mouse
slc7a5, 0, B_Cell,mouse
slc7a5, 1, B_Cell,mouse
slc7a5, 0, B_Cell,mouse
slc7a5, 0, B_Cell,human
slc7a5, NA, B_Cell,human
jmy, 0, B_Cell,mouse
jmy, 0, B_Cell,mouse
jmy, 0, B_Cell,mouse
jmy, 0, B_Cell,mouse
jmy, NA, B_Cell,mouse
jmy, NA, B_Cell,human
jmy, NA, B_Cell,human
chd6, 0, B_Cell,mouse
chd6, 0, B_Cell,mouse
chd6, 0, B_Cell,mouse
chd6, 0, B_Cell,mouse
chd6, NA, B_Cell,mouse
chd6, NA, B_Cell,human
chd6, 0, B_Cell,human
gltscr1, 0, B_Cell,mouse
gltscr1, 0, B_Cell,mouse
gltscr1, 0, B_Cell,mouse
gltscr1, NA, B_Cell,mouse
gltscr1, NA, B_Cell,mouse
gltscr1, NA, B_Cell,human
gltscr1, 0, B_Cell,human
rbm26, 0, B_Cell,mouse
rbm26, NA, B_Cell,mouse
rbm26, 0, B_Cell,mouse
rbm26, 1, B_Cell,mouse
rbm26, 0, B_Cell,mouse
smpd3, NA, B_Cell,mouse
smpd3, NA, B_Cell,mouse
smpd3, 1, B_Cell,mouse
smpd3, 1, B_Cell,mouse
smpd3, NA, B_Cell,mouse
smpd3, NA, B_Cell,human
smpd3, 0, B_Cell,human
atpbd4, 0, B_Cell,mouse
atpbd4, 1, B_Cell,mouse
atpbd4, 1, B_Cell,mouse
atpbd4, NA, B_Cell,mouse
atpbd4, 1, B_Cell,mouse
eea1, 0, B_Cell,mouse
eea1, 0, B_Cell,mouse
eea1, 0, B_Cell,mouse
eea1, 0, B_Cell,mouse
eea1, 0, B_Cell,mouse
eea1, NA, B_Cell,human
eea1, 0, B_Cell,human
hr, NA, B_Cell,mouse
hr, NA, B_Cell,mouse
hr, NA, B_Cell,mouse
hr, NA, B_Cell,mouse
hr, NA, B_Cell,mouse
plxna1, 0, B_Cell,mouse
plxna1, 1, B_Cell,mouse
plxna1, 0, B_Cell,mouse
plxna1, 1, B_Cell,mouse
plxna1, 0, B_Cell,mouse
plxna1, 0, B_Cell,human
plxna1, NA, B_Cell,human
omg, NA, B_Cell,mouse
omg, NA, B_Cell,mouse
omg, 1, B_Cell,mouse
omg, 1, B_Cell,mouse
omg, NA, B_Cell,mouse
fbxl18, NA, B_Cell,mouse
fbxl18, 0, B_Cell,mouse
fbxl18, 0, B_Cell,mouse
fbxl18, 0, B_Cell,mouse
fbxl18, NA, B_Cell,mouse
fbxl18, 0, B_Cell,human
fbxl18, NA, B_Cell,human
pde7a, NA, B_Cell,mouse
pde7a, 0, B_Cell,mouse
pde7a, 0, B_Cell,mouse
pde7a, 0, B_Cell,mouse
pde7a, 0, B_Cell,mouse
kcng1, NA, B_Cell,mouse
kcng1, NA, B_Cell,mouse
kcng1, 1, B_Cell,mouse
kcng1, NA, B_Cell,mouse
kcng1, NA, B_Cell,mouse
ttll5, NA, B_Cell,mouse
ttll5, 0, B_Cell,mouse
ttll5, 0, B_Cell,mouse
ttll5, NA, B_Cell,mouse
ttll5, 0, B_Cell,mouse
ttll5, NA, B_Cell,human
ttll5, 0, B_Cell,human
tacc1, 0, B_Cell,mouse
tacc1, 0, B_Cell,mouse
tacc1, 0, B_Cell,mouse
tacc1, 0, B_Cell,mouse
tacc1, NA, B_Cell,mouse
tacc1, NA, B_Cell,human
tacc1, 0, B_Cell,human
mynn, 0, B_Cell,mouse
mynn, 0, B_Cell,mouse
mynn, 0, B_Cell,mouse
mynn, 0, B_Cell,mouse
mynn, NA, B_Cell,mouse
atr, NA, B_Cell,mouse
atr, NA, B_Cell,mouse
atr, 0, B_Cell,mouse
atr, 1, B_Cell,mouse
atr, NA, B_Cell,mouse
atr, NA, B_Cell,human
atr, 0, B_Cell,human
pou3f1, NA, B_Cell,mouse
pou3f1, NA, B_Cell,mouse
pou3f1, 1, B_Cell,mouse
pou3f1, 1, B_Cell,mouse
pou3f1, NA, B_Cell,mouse
lypla2, NA, B_Cell,mouse
lypla2, NA, B_Cell,mouse
lypla2, 0, B_Cell,mouse
lypla2, 1, B_Cell,mouse
lypla2, NA, B_Cell,mouse
sdc3, 0, B_Cell,mouse
sdc3, 0, B_Cell,mouse
sdc3, 0, B_Cell,mouse
sdc3, 1, B_Cell,mouse
sdc3, NA, B_Cell,mouse
sdc3, NA, B_Cell,human
sdc3, NA, B_Cell,human
znf678, NA, B_Cell,human
znf678, 0, B_Cell,human
unc80, NA, B_Cell,mouse
unc80, NA, B_Cell,mouse
unc80, 1, B_Cell,mouse
unc80, NA, B_Cell,mouse
unc80, NA, B_Cell,mouse
rars2, NA, B_Cell,mouse
rars2, NA, B_Cell,mouse
rars2, 0, B_Cell,mouse
rars2, NA, B_Cell,mouse
rars2, NA, B_Cell,mouse
rars2, NA, B_Cell,human
rars2, NA, B_Cell,human
exoc5, NA, B_Cell,mouse
exoc5, NA, B_Cell,mouse
exoc5, 0, B_Cell,mouse
exoc5, NA, B_Cell,mouse
exoc5, 0, B_Cell,mouse
kctd12, NA, B_Cell,mouse
kctd12, 1, B_Cell,mouse
kctd12, 1, B_Cell,mouse
kctd12, 1, B_Cell,mouse
kctd12, NA, B_Cell,mouse
kctd12, NA, B_Cell,human
kctd12, NA, B_Cell,human
pnrc2, 1, B_Cell,mouse
pnrc2, 1, B_Cell,mouse
pnrc2, 1, B_Cell,mouse
pnrc2, 1, B_Cell,mouse
pnrc2, NA, B_Cell,mouse
pecam1, NA, B_Cell,mouse
pecam1, NA, B_Cell,mouse
pecam1, 1, B_Cell,mouse
pecam1, NA, B_Cell,mouse
pecam1, NA, B_Cell,mouse
pecam1, NA, B_Cell,human
pecam1, NA, B_Cell,human
aif1, NA, B_Cell,human
aif1, NA, B_Cell,human
slc43a3, NA, B_Cell,mouse
slc43a3, 1, B_Cell,mouse
slc43a3, NA, B_Cell,mouse
slc43a3, NA, B_Cell,mouse
slc43a3, NA, B_Cell,mouse
slc43a3, NA, B_Cell,human
slc43a3, 0, B_Cell,human
stradb, NA, B_Cell,mouse
stradb, NA, B_Cell,mouse
stradb, 0, B_Cell,mouse
stradb, 1, B_Cell,mouse
stradb, NA, B_Cell,mouse
stradb, NA, B_Cell,human
stradb, NA, B_Cell,human
rsph1, NA, B_Cell,mouse
rsph1, NA, B_Cell,mouse
rsph1, NA, B_Cell,mouse
rsph1, 1, B_Cell,mouse
rsph1, NA, B_Cell,mouse
fam135a, NA, B_Cell,mouse
fam135a, 1, B_Cell,mouse
fam135a, 0, B_Cell,mouse
fam135a, 0, B_Cell,mouse
fam135a, NA, B_Cell,mouse
rcl1, NA, B_Cell,mouse
rcl1, NA, B_Cell,mouse
rcl1, 0, B_Cell,mouse
rcl1, 0, B_Cell,mouse
rcl1, NA, B_Cell,mouse
rcl1, 0, B_Cell,human
rcl1, 0, B_Cell,human
cog1, 1, B_Cell,mouse
cog1, 0, B_Cell,mouse
cog1, 0, B_Cell,mouse
cog1, 0, B_Cell,mouse
cog1, 0, B_Cell,mouse
cog1, NA, B_Cell,human
cog1, 0, B_Cell,human
ppp2cb, NA, B_Cell,mouse
ppp2cb, 1, B_Cell,mouse
ppp2cb, 0, B_Cell,mouse
ppp2cb, 0, B_Cell,mouse
ppp2cb, 0, B_Cell,mouse
islr2, NA, B_Cell,mouse
islr2, NA, B_Cell,mouse
islr2, 1, B_Cell,mouse
islr2, NA, B_Cell,mouse
islr2, NA, B_Cell,mouse
herc5, NA, B_Cell,human
herc5, 0, B_Cell,human
spata2l, NA, B_Cell,mouse
spata2l, NA, B_Cell,mouse
spata2l, 1, B_Cell,mouse
spata2l, NA, B_Cell,mouse
spata2l, NA, B_Cell,mouse
spata2l, NA, B_Cell,human
spata2l, NA, B_Cell,human
snrnp40, 1, B_Cell,mouse
snrnp40, 0, B_Cell,mouse
snrnp40, 0, B_Cell,mouse
snrnp40, 1, B_Cell,mouse
snrnp40, NA, B_Cell,mouse
sh3gl3, NA, B_Cell,mouse
sh3gl3, NA, B_Cell,mouse
sh3gl3, 1, B_Cell,mouse
sh3gl3, 1, B_Cell,mouse
sh3gl3, NA, B_Cell,mouse
pgs1, 1, B_Cell,mouse
pgs1, 0, B_Cell,mouse
pgs1, 0, B_Cell,mouse
pgs1, 0, B_Cell,mouse
pgs1, NA, B_Cell,mouse
pgs1, 0, B_Cell,human
pgs1, NA, B_Cell,human
capn7, 0, B_Cell,mouse
capn7, 1, B_Cell,mouse
capn7, 0, B_Cell,mouse
capn7, 0, B_Cell,mouse
capn7, NA, B_Cell,mouse
srrt, 0, B_Cell,mouse
srrt, 0, B_Cell,mouse
srrt, 0, B_Cell,mouse
srrt, 0, B_Cell,mouse
srrt, NA, B_Cell,mouse
srrt, 0, B_Cell,human
srrt, NA, B_Cell,human
rbm3, NA, B_Cell,mouse
rbm3, NA, B_Cell,mouse
rbm3, 1, B_Cell,mouse
rbm3, 1, B_Cell,mouse
rbm3, NA, B_Cell,mouse
ptprc, 0, B_Cell,mouse
ptprc, NA, B_Cell,mouse
ptprc, NA, B_Cell,mouse
ptprc, NA, B_Cell,mouse
ptprc, NA, B_Cell,mouse
ptprc, NA, B_Cell,human
ptprc, 0, B_Cell,human
hecw2, NA, B_Cell,mouse
hecw2, 1, B_Cell,mouse
hecw2, 1, B_Cell,mouse
hecw2, NA, B_Cell,mouse
hecw2, NA, B_Cell,mouse
hecw2, NA, B_Cell,human
hecw2, 1, B_Cell,human
tmed5, NA, B_Cell,mouse
tmed5, NA, B_Cell,mouse
tmed5, 0, B_Cell,mouse
tmed5, 0, B_Cell,mouse
tmed5, NA, B_Cell,mouse
prkch, 1, B_Cell,mouse
prkch, NA, B_Cell,mouse
prkch, 1, B_Cell,mouse
prkch, 1, B_Cell,mouse
prkch, 1, B_Cell,mouse
prkch, 0, B_Cell,human
prkch, 1, B_Cell,human
prpf40a, NA, B_Cell,mouse
prpf40a, 0, B_Cell,mouse
prpf40a, 0, B_Cell,mouse
prpf40a, 0, B_Cell,mouse
prpf40a, NA, B_Cell,mouse
prpf40a, NA, B_Cell,human
prpf40a, NA, B_Cell,human
poli, 1, B_Cell,mouse
poli, 1, B_Cell,mouse
poli, 1, B_Cell,mouse
poli, 1, B_Cell,mouse
poli, NA, B_Cell,mouse
poli, NA, B_Cell,human
poli, 0, B_Cell,human
apoc2, NA, B_Cell,mouse
apoc2, NA, B_Cell,mouse
apoc2, NA, B_Cell,mouse
apoc2, NA, B_Cell,mouse
apoc2, NA, B_Cell,mouse
ubr4, 1, B_Cell,mouse
ubr4, 0, B_Cell,mouse
ubr4, 0, B_Cell,mouse
ubr4, 1, B_Cell,mouse
ubr4, NA, B_Cell,mouse
ubr4, 0, B_Cell,human
ubr4, NA, B_Cell,human
stambpl1, NA, B_Cell,mouse
stambpl1, NA, B_Cell,mouse
stambpl1, 0, B_Cell,mouse
stambpl1, 1, B_Cell,mouse
stambpl1, 0, B_Cell,mouse
stambpl1, NA, B_Cell,human
stambpl1, NA, B_Cell,human
march3, NA, B_Cell,mouse
march3, NA, B_Cell,mouse
march3, NA, B_Cell,mouse
march3, NA, B_Cell,mouse
march3, NA, B_Cell,mouse
march3, NA, B_Cell,human
march3, 0, B_Cell,human
serac1, NA, B_Cell,mouse
serac1, 1, B_Cell,mouse
serac1, 0, B_Cell,mouse
serac1, NA, B_Cell,mouse
serac1, NA, B_Cell,mouse
serac1, NA, B_Cell,human
serac1, NA, B_Cell,human
tcerg1l, NA, B_Cell,mouse
tcerg1l, NA, B_Cell,mouse
tcerg1l, 1, B_Cell,mouse
tcerg1l, NA, B_Cell,mouse
tcerg1l, NA, B_Cell,mouse
tcerg1l, NA, B_Cell,human
tcerg1l, 0, B_Cell,human
wipi1, NA, B_Cell,mouse
wipi1, 0, B_Cell,mouse
wipi1, 0, B_Cell,mouse
wipi1, NA, B_Cell,mouse
wipi1, NA, B_Cell,mouse
phtf2, 0, B_Cell,mouse
phtf2, 0, B_Cell,mouse
phtf2, 0, B_Cell,mouse
phtf2, 0, B_Cell,mouse
phtf2, NA, B_Cell,mouse
phtf2, NA, B_Cell,human
phtf2, 0, B_Cell,human
dennd1b, 0, B_Cell,mouse
dennd1b, 1, B_Cell,mouse
dennd1b, 0, B_Cell,mouse
dennd1b, 0, B_Cell,mouse
dennd1b, 0, B_Cell,mouse
dennd1b, NA, B_Cell,human
dennd1b, 0, B_Cell,human
shisa6, NA, B_Cell,mouse
shisa6, NA, B_Cell,mouse
shisa6, 1, B_Cell,mouse
shisa6, 1, B_Cell,mouse
shisa6, NA, B_Cell,mouse
cplx1, NA, B_Cell,mouse
cplx1, NA, B_Cell,mouse
cplx1, 1, B_Cell,mouse
cplx1, NA, B_Cell,mouse
cplx1, NA, B_Cell,mouse
cplx1, NA, B_Cell,human
cplx1, NA, B_Cell,human
